GrLivAreaT,OverallQualT,FinBsmtCode,UnFinBsmtCode,GarageCode,1stFlrSFT,2ndFlrCode,GarageCars,Fireplaces,LotAreaT,YearBuiltT,ExterQualCode,KitchenQualCode,YearRemodAddT,BathTot,MSZoningCode,CentralAirCode,PorchCode,HeatingQCCode,PavedDriveCode,OverallCondT,SaleConditionCode,MSVnrCode,BldgTypeCode,NeighborhoodCode,SalePriceT
8.166803967514195,5.714824144454206,0,1,1,5.870781929892434,1,3,2,11.116369749429984,7.593162534421272e+70,5,5,2.5482569011812896e+130,3.5,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.227301453310005
7.576565799002735,3.1712590920901276,1,0,1,5.453850653131999,1,1,2,10.271104191538809,3.455877944445783e+70,3,4,7.74223330151567e+129,1.5,1,1,1,5,3,2.9826464867881346,1,1,1,1,7.842536963831267
7.529034083610471,3.841730900535225,1,0,1,5.1631100777434185,1,2,0,11.042250678136021,6.733746895374534e+70,3,4,2.0056538310524433e+130,2.5,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.8946849656904075
7.1755833284448665,2.468309071083941,1,0,1,5.5747932967655105,0,2,0,9.73597977193722,2.7229482528751895e+70,3,3,1.7430418232814636e+130,1.0,0,1,0,5,3,2.9826464867881346,1,0,1,1,7.656585276185772
7.377316017598922,4.486345942929873,1,0,1,5.268589039445354,1,2,1,10.444057370111791,7.348928557879467e+70,4,4,2.3531519596740046e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.872658381308268
8.056987783703375,5.714824144454206,0,1,1,5.79697991987668,1,3,1,11.153277728232604,7.593162534421272e+70,5,5,2.5482569011812896e+130,3.5,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.293546830889827
7.115579153342082,3.1712590920901276,1,0,1,5.539243888199945,0,1,0,10.568576960932708,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,0,3,3,2.2826704976907357,0,0,1,1,7.685445886185213
7.357395955690227,4.486345942929873,0,1,1,5.681570608548461,0,2,0,10.985725190067289,7.593162534421272e+70,4,5,2.498051350774359e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,7.944793621834224
6.9714542083916315,3.1712590920901276,1,0,1,5.453223812890959,0,1,0,10.675800101033138,4.8362888290112975e+70,3,3,1.0952902284681382e+130,2.0,1,1,0,4,3,2.2826704976907357,1,0,1,1,7.741114808944271
7.4585744361549295,3.1712590920901276,1,0,1,5.508200128026646,1,2,1,11.742551222796482,2.948976124693362e+70,3,4,2.3066987551344394e+130,1.5,1,1,1,5,3,2.6499091367264223,1,0,1,1,7.937661369910975
7.076689420427007,3.1712590920901276,1,0,1,5.516121125700999,0,2,1,11.104488284652014,4.782809351928464e+70,3,3,1.0732546910617748e+130,1.0,1,1,0,3,3,2.2826704976907357,1,1,1,1,7.807113532271581
7.771704433919686,3.1712590920901276,0,1,1,5.509906771865936,1,2,0,10.427856359911308,2.215142752351453e+70,3,3,1.0516516001276103e+130,2.0,0,0,1,3,1,2.2826704976907357,1,0,1,1,7.641860644835879
7.268151916666118,3.841730900535225,1,0,1,5.629333653551634,0,2,1,10.72843939508849,5.2269429802726134e+70,3,4,2.0875193199320117e+130,1.5,1,1,0,2,3,2.6499091367264223,1,1,1,2,7.855753077258535
6.823280949313529,3.841730900535225,1,0,1,5.363846711821054,0,2,1,9.633291133225821,7.269196581796607e+70,4,4,2.3066987551344394e+130,1.0,0,1,0,5,3,2.2826704976907357,1,1,0,2,7.766800212971974
7.036271105705121,3.1712590920901276,0,1,1,5.492020437897384,0,2,0,10.525088063854255,4.090870277979987e+70,2,2,8.066020774824947e+129,1.0,0,0,0,3,1,2.2826704976907357,0,0,1,1,7.374863572706407
7.367404167415894,3.841730900535225,1,0,1,5.687407690767279,0,1,0,10.675800101033138,4.374829481755907e+70,3,3,9.11862601302445e+129,1.5,1,1,1,4,3,2.6499091367264223,1,1,1,1,7.802011915628491
7.220859617389444,3.1712590920901276,0,1,1,5.231211337976841,1,1,0,10.452006120957668,2.785781830918506e+70,3,2,7.74223330151567e+129,1.5,1,1,1,4,2,2.9826464867881346,1,0,1,1,7.678522836087503
7.512484003312343,4.486345942929873,0,1,1,5.7715498558299805,0,2,0,10.970561316140444,6.807866055825795e+70,3,4,2.0461874397467888e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.940066055195462
7.000315621973405,3.1712590920901276,1,0,1,5.470521507845826,0,1,1,10.888983294109336,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,1,4,3,2.6499091367264223,1,0,1,1,7.745521143162305
7.52964197188742,5.109622481434867,1,0,1,5.781442767024417,0,3,2,11.090770223878417,7.112202179000827e+70,4,4,2.2164591236718975e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,1,8.01133815685215
7.044093303618232,3.841730900535225,1,0,1,5.496690172879961,0,2,0,10.540950792359745,5.055968377650256e+70,3,3,1.1879278624740567e+130,1.0,1,1,0,4,3,2.9826464867881346,1,1,1,2,7.794671785234901
7.305841107328907,4.486345942929873,1,0,1,5.651435291177567,0,2,1,10.108931477774668,7.67628115146691e+70,4,4,2.5994457364866325e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,0,3,7.93852204451094
7.499425309838676,4.486345942929873,0,1,1,5.326028867589062,1,2,0,10.275892651197047,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.860053809732277
6.924397202003763,2.468309071083941,0,1,1,5.424943207155383,0,2,0,10.029621555177657,4.136942593986777e+70,2,3,8.232827995930223e+129,1.0,0,0,1,3,3,1.8691435290791347,1,0,0,1,7.588193995164065
7.556039998912203,4.486345942929873,0,1,1,5.363113991003379,1,2,1,10.99887340512691,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,0,0,1,2,7.94023720086269
7.400308875373369,3.841730900535225,0,1,1,5.430189639289139,1,1,1,10.696283187666067,3.574827885533656e+70,3,3,7.74223330151567e+129,2.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.752750767066374
7.400308875373369,5.109622481434867,0,1,1,5.706568934571991,0,2,1,10.86410112656415,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.0,0,1,1,5,3,2.2826704976907357,0,0,1,2,7.953009918711528
7.745426318279285,6.3044092768130975,1,0,1,5.9048179898515105,0,3,1,11.239626923613102,7.510903191006062e+70,5,5,2.498051350774359e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.142786748814142
6.742941637175587,3.1712590920901276,1,0,0,5.314984020640388,0,0,0,10.057939361514789,2.9826917468875754e+70,3,4,7.74223330151567e+129,1.0,0,1,1,4,3,2.6499091367264223,1,0,1,1,7.655101178287093
7.361697108962324,4.486345942929873,1,0,1,5.684079684721743,0,2,1,10.496725399521882,7.034923530488289e+70,4,4,2.1726394206434652e+130,2.0,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.872658381308268
7.765922469635344,3.1712590920901276,1,0,1,5.556250845858192,1,2,0,12.14907852797676,4.8362888290112975e+70,3,3,1.0952902284681382e+130,2.5,1,1,1,3,3,2.2826704976907357,0,0,1,2,7.864304194536733
7.198470505934584,4.486345942929873,0,1,1,5.054859069959984,1,2,0,8.911890533718257,7.348928557879467e+70,4,4,2.3531519596740046e+130,2.5,0,1,1,5,3,2.2826704976907357,1,0,0,2,7.774710901073997
7.331204659084379,3.841730900535225,1,0,1,5.666275069641858,0,2,2,10.943933352468996,4.326231621047812e+70,3,3,8.93433854807104e+129,1.5,1,1,1,3,3,2.2826704976907357,1,1,1,1,7.821768442382675
7.179006316795005,4.486345942929873,0,1,1,5.054859069959984,1,2,0,9.199632615234774,7.348928557879467e+70,3,4,2.3531519596740046e+130,2.5,0,1,1,5,3,2.2826704976907357,1,0,0,2,7.784300949313738
7.611390051932418,4.486345942929873,1,0,1,5.4282278253855765,1,2,1,10.647728842861044,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.6499091367264223,1,1,1,2,7.960200749989643
7.418746623514352,3.841730900535225,1,0,1,5.717285790883251,0,2,0,10.710309183862766,4.6775385645051954e+70,3,3,1.0304726825453543e+130,1.5,1,1,1,3,3,2.6499091367264223,1,1,1,1,7.824135235831301
7.130015910809003,3.1712590920901276,1,0,1,5.547811036097521,0,2,0,10.39031128165103,4.523768438374339e+70,3,3,9.694005347017278e+129,1.0,1,1,0,4,3,2.6499091367264223,1,1,1,1,7.754037265957562
7.058601457149271,2.468309071083941,1,0,1,5.505344326382119,0,2,0,10.655009663055226,4.0001903335608845e+70,3,4,1.926921586291818e+130,2.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.718264636704151
7.4474454112643205,3.1712590920901276,1,0,1,5.7339384338234325,0,2,0,10.427856359911308,3.9114304656527526e+70,3,3,1.2370682788335748e+130,1.0,0,1,1,4,3,2.6499091367264223,1,0,1,1,7.790816879832618
6.978745873244871,3.841730900535225,1,0,1,5.007289393835493,1,1,0,8.38225010947268,5.169347546472028e+70,3,3,1.2370682788335748e+130,1.5,0,1,0,3,3,2.2826704976907357,1,1,0,1,7.618027569830114
7.088884604854417,3.1712590920901276,0,1,1,5.523379051569089,0,1,0,10.644496228451116,6.587812255873244e+70,3,4,2.4005167914741425e+130,1.5,1,1,0,5,3,2.6499091367264223,1,0,1,2,7.7654190238326
7.179006316795005,3.1712590920901276,1,0,1,5.302099790433381,1,1,0,10.928764459782194,3.824551927133562e+70,3,3,1.926921586291818e+130,1.0,1,1,0,5,3,2.6499091367264223,1,0,1,1,7.726038136291931
7.3954743280916935,3.841730900535225,1,0,1,5.335332004825061,1,1,0,10.972563077432035,3.0167750192272553e+70,3,2,7.74223330151567e+129,2.0,0,0,1,3,2,3.2884448254358487,1,0,1,1,7.754179935083592
7.434196567006419,3.1712590920901276,0,1,1,5.439257360904893,1,2,1,10.767614112090172,2.3734224730362975e+70,3,4,2.2164591236718975e+130,2.0,0,1,1,4,2,3.2884448254358487,1,0,1,1,7.801008159315251
7.148661785169435,3.841730900535225,1,0,1,5.5588627470234995,0,2,0,10.571546792223897,4.782809351928464e+70,3,3,1.0732546910617748e+130,1.5,1,1,1,3,3,2.9826464867881346,1,1,1,1,7.842312578773777
7.594980953720272,3.1712590920901276,0,1,0,5.8190037090796425,0,0,0,10.411295927875425,4.523768438374339e+70,3,3,9.694005347017278e+129,2.0,1,0,0,5,3,1.8691435290791347,1,0,0,1,7.757021844718299
7.348739357321213,3.1712590920901276,0,1,1,5.383995579301912,1,3,1,11.02811871655513,2.6920408909103032e+70,3,3,7.74223330151567e+129,1.5,0,1,1,4,3,3.2884448254358487,1,0,1,1,7.791848810130179
7.5369087855396275,3.1712590920901276,1,0,1,5.785628957210105,0,2,2,11.399510372143427,5.285150468139282e+70,3,3,1.4542199051914334e+130,2.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.833452057578793
7.5806223355279485,4.486345942929873,1,0,1,5.469303116918311,1,2,1,10.614914139378083,6.44489869395798e+70,4,4,1.8512056289984049e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.919091971058295
6.842421234744764,3.1712590920901276,1,0,1,5.37544602149052,0,1,1,11.304233735768117,5.1123580362974583e+70,3,3,1.2122553276091565e+130,1.0,1,1,0,5,3,2.6499091367264223,1,0,1,2,7.735157236972686
7.872335595420775,3.841730900535225,0,1,1,5.628412817905656,1,2,1,12.79679580443849,2.4848766923042728e+70,3,3,2.0056538310524433e+130,3.0,1,1,1,3,3,3.2884448254358487,1,0,1,2,7.965021600069904
7.625882718812007,3.841730900535225,0,1,1,5.520598474211637,1,2,1,10.655009663055226,5.343976199385791e+70,4,3,1.8886937135018863e+130,2.5,1,1,1,5,3,2.9826464867881346,1,1,1,2,7.868505355912662
6.823280949313529,3.841730900535225,1,0,1,5.363846711821054,0,2,0,9.632406687881993,7.190290505203273e+70,4,4,2.26114007366036e+130,1.0,0,1,0,5,3,2.2826704976907357,1,1,0,2,7.729102713983317
7.377316017598922,5.109622481434867,0,1,1,5.693184410373305,0,2,1,9.206127995370524,7.190290505203273e+70,4,4,2.26114007366036e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,0,2,7.922703992252224
7.503173290663348,4.486345942929873,1,0,1,5.412961069130268,1,1,2,10.257755959957246,3.6153387896354366e+70,3,3,7.74223330151567e+129,2.0,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.81698842407024
7.369536183834742,3.841730900535225,1,0,1,5.688650599516996,0,2,1,10.965879341161566,4.6775385645051954e+70,3,3,1.0304726825453543e+130,1.5,1,1,0,3,3,2.6499091367264223,1,1,1,1,7.802262426647062
7.582933204998625,3.1712590920901276,1,0,1,5.812091235726321,0,2,1,11.500169772072121,4.23057696393332e+70,3,3,1.2623761511897613e+130,1.5,1,1,1,3,3,1.8691435290791347,0,0,1,1,7.8311450364685955
7.032337579469129,3.1712590920901276,1,0,1,5.489671182315777,0,1,0,10.214031636701021,4.574481082303567e+70,3,3,2.5994457364866325e+130,1.5,1,1,1,5,3,3.2884448254358487,1,0,1,1,7.7151093208477395
7.018450518061802,3.841730900535225,1,0,1,5.4813719348174486,0,2,0,10.83423238136607,5.463507446850888e+70,3,3,1.3687518675758058e+130,1.0,1,1,1,3,3,2.6499091367264223,1,0,1,2,7.773629790839197
7.394781821549779,3.841730900535225,0,1,1,5.245732202951508,1,2,1,10.431965540480808,6.515981591847801e+70,3,3,1.926921586291818e+130,2.5,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.840286871186119
7.3148644875729705,4.486345942929873,0,1,1,5.656717835587079,0,2,1,10.762454253900563,5.343976199385791e+70,3,3,1.314515294958122e+130,2.0,1,1,0,3,3,2.2826704976907357,0,1,1,2,7.786921171163783
7.9938814609128555,3.841730900535225,1,0,1,5.715711062845878,1,2,1,10.841454697102954,4.8903386540066427e+70,3,4,1.544883158411373e+130,2.5,1,1,1,3,3,2.9826464867881346,1,1,1,2,7.98063441644744
7.355958235084689,4.486345942929873,0,1,1,5.40891103970134,1,1,1,10.350320545333792,2.785781830918506e+70,4,4,2.0461874397467888e+130,1.5,1,1,1,4,3,3.2884448254358487,1,0,1,2,7.874614511135278
7.031351842312126,3.1712590920901276,1,0,1,5.489082356735803,0,2,0,10.912384799228388,4.72989448982118e+70,3,3,1.0516516001276103e+130,1.5,1,1,0,5,3,1.8691435290791347,1,0,0,1,7.729102713983317
7.087017809137878,3.841730900535225,1,0,1,5.522268449155383,0,2,0,10.665028022686572,5.837601384754832e+70,3,3,1.5763113341682138e+130,2.0,1,1,0,3,3,2.2826704976907357,1,0,1,2,7.786921171163783
7.133593661180152,3.1712590920901276,1,0,1,5.549932782817797,0,1,0,10.399751980123932,4.423948023948185e+70,3,3,9.30661773170893e+129,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.732142284040254
7.316360723279529,4.486345942929873,0,1,1,5.657593441537517,0,2,0,10.51399842811011,7.510903191006062e+70,4,4,2.498051350774359e+130,2.0,0,1,1,5,3,2.2826704976907357,0,0,1,2,7.981519218193867
6.994198873456658,3.1712590920901276,1,0,1,5.466858535787244,0,2,0,10.530905209681647,5.00017255624825e+70,3,3,1.1640766236035062e+130,1.0,1,1,0,3,3,2.6499091367264223,1,1,1,1,7.777667732031883
7.503173290663348,5.109622481434867,0,1,1,5.766176364849111,0,3,1,10.795150855780387,7.429494659631955e+70,4,4,2.448810673005678e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,7.9789502527295335
7.108284071238806,2.468309071083941,1,0,1,5.534911391120412,0,2,0,10.228000576425863,4.523768438374339e+70,3,2,9.694005347017278e+129,1.5,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.721393503370862
7.855640676953937,3.1712590920901276,0,0,1,5.729341134348539,1,2,1,11.23585696491178,3.9114304656527526e+70,3,3,7.74223330151567e+129,2.0,1,1,1,4,2,2.6499091367264223,1,0,1,2,7.828823346955638
7.676641543535808,4.486345942929873,1,0,1,5.502474160576474,1,2,1,10.701424536587613,6.44489869395798e+70,4,4,1.8886937135018863e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.958579174401028
6.877375834897462,3.1712590920901276,0,1,1,5.396587594167613,0,1,0,10.155683124528352,4.574481082303567e+70,3,3,9.893550430675034e+129,1.0,1,0,0,4,3,2.2826704976907357,1,0,1,1,7.655101178287093
7.5253792007685565,3.841730900535225,1,0,1,5.330699019505047,1,2,0,10.530905209681647,6.807866055825795e+70,3,4,2.0461874397467888e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.895654944335582
6.895543292390381,3.1712590920901276,0,1,1,5.407554687213578,0,2,0,10.552428641957341,4.136942593986777e+70,4,4,1.9659034644758073e+130,1.0,1,1,1,4,3,2.9826464867881346,1,0,1,1,7.678522836087503
7.235519539487546,3.1712590920901276,1,0,1,5.487312232637435,0,1,1,10.971340120139347,3.9555728293195695e+70,4,3,7.74223330151567e+129,1.0,1,1,1,4,3,2.9826464867881346,1,0,1,1,7.733652813593621
7.118301524885564,3.1712590920901276,0,1,1,5.221950452176096,1,1,0,9.966555891283003,3.6153387896354366e+70,3,3,7.74223330151567e+129,1.5,0,1,0,5,3,2.6499091367264223,0,0,1,1,7.448113632518945
7.976695329562209,5.109622481434867,1,0,1,5.568679658068301,1,2,1,10.568576960932708,7.510903191006062e+70,4,5,2.448810673005678e+130,2.5,0,1,1,5,3,2.2826704976907357,0,0,1,2,8.054102448831623
7.032337579469129,2.468309071083941,1,0,1,5.489671182315777,0,2,0,11.973696347702694,4.6257359520530684e+70,3,3,1.0097098193765235e+130,1.0,1,1,0,4,3,2.2826704976907357,1,0,1,1,7.731384714480382
7.8122192261621555,5.714824144454206,1,0,1,5.695641966555393,1,3,1,10.543677862452498,7.269196581796607e+70,4,5,2.3531519596740046e+130,2.5,1,1,0,5,3,2.2826704976907357,1,1,1,3,8.10745874666484
7.139824936599882,3.1712590920901276,1,0,1,5.553626863005183,0,2,0,10.93048351783818,4.523768438374339e+70,3,4,1.926921586291818e+130,1.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.77632665364036
6.842421234744764,3.1712590920901276,1,0,1,5.37544602149052,0,1,0,10.233700217465373,5.463507446850888e+70,4,3,2.3531519596740046e+130,1.0,1,1,0,5,3,3.2884448254358487,1,1,1,2,7.744058165245879
7.080457210183366,3.1712590920901276,1,0,1,5.518364197899506,0,2,0,10.23824293073841,7.348928557879467e+70,3,3,2.4005167914741425e+130,1.5,1,1,1,4,3,2.2826704976907357,1,0,1,1,7.799749594413466
7.546518805414491,4.486345942929873,1,0,1,5.5702142666889864,1,2,1,11.140228779495072,6.23606279590303e+70,4,4,1.778393257445843e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.8695480833168014
7.469584472870389,3.841730900535225,0,1,1,5.3337917706893,1,2,1,10.660027900882563,6.374556147214928e+70,3,3,1.8512056289984049e+130,2.5,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.849205022311302
7.814987301756607,2.468309071083941,0,1,1,5.436681135656323,1,1,0,10.073800176819473,2.601314710845544e+70,4,3,7.74223330151567e+129,1.0,1,0,1,3,3,2.2826704976907357,1,0,1,1,7.687156900348048
6.875082154961527,3.1712590920901276,1,0,1,5.395201949239999,0,1,0,10.261848382075135,4.8362888290112975e+70,3,3,1.0952902284681382e+130,1.0,1,1,0,3,3,2.2826704976907357,1,1,1,1,7.618027569830114
7.541725002422385,5.714824144454206,1,0,1,5.7884022221231595,0,2,1,9.820436233822814,6.882763353648274e+70,4,4,2.1296647816370256e+130,2.0,0,1,1,5,3,2.2826704976907357,0,1,0,2,8.084270142204698
7.543525293935877,3.1712590920901276,1,0,1,5.789438614783485,0,2,0,10.47526293020728,4.423948023948185e+70,3,3,2.3531519596740046e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,0,1,7.768176262306444
7.331941266223735,3.1712590920901276,0,1,1,5.3811597332839405,1,1,0,11.384596582003573,4.23057696393332e+70,3,3,8.576593099631049e+129,1.5,1,1,1,3,3,2.9826464867881346,1,0,1,1,7.741114808944271
7.808980383750494,5.109622481434867,1,0,1,5.94079013312572,0,2,1,11.33391209672812,5.00017255624825e+70,4,4,1.1640766236035062e+130,2.0,1,1,1,5,3,2.6499091367264223,1,0,1,1,8.00711204233868
7.411274760074203,3.841730900535225,1,0,1,5.712944526080396,0,2,1,10.973118612979825,4.136942593986777e+70,3,3,8.232827995930223e+129,1.0,1,1,1,5,3,1.8691435290791347,1,1,1,1,7.7803353535329665
6.911180586491394,3.1712590920901276,0,1,1,5.218204953962985,1,2,1,10.42191751967506,3.9555728293195695e+70,3,3,2.4005167914741425e+130,1.0,1,1,0,5,3,2.9826464867881346,1,0,1,1,7.7018865846415405
7.525989249229294,3.841730900535225,1,0,1,5.412961069130268,1,2,1,10.860251847097107,5.463507446850888e+70,3,3,1.3687518675758058e+130,2.5,1,1,0,4,3,2.2826704976907357,1,1,1,1,7.836885473721466
7.0595614284282,3.841730900535225,1,0,1,5.505916631386996,0,1,0,10.478598869955679,4.6257359520530684e+70,3,3,2.26114007366036e+130,1.0,1,1,0,3,3,3.2884448254358487,1,0,1,1,7.7933912995860215
7.324551365924698,3.1712590920901276,1,0,1,5.662384975312943,0,1,1,11.092709063926492,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,1,3,3,2.2826704976907357,1,0,1,1,7.819386236691429
7.431526218580638,3.1712590920901276,0,0,1,5.724705494230312,0,2,0,10.237108662689174,5.524225640899385e+70,3,3,1.3966822327957331e+130,2.0,1,1,0,3,3,2.2826704976907357,0,0,0,2,7.6883772147194
7.592696980253663,3.841730900535225,1,0,1,5.455102283767593,1,2,1,10.244276564547745,4.6257359520530684e+70,3,3,1.0097098193765235e+130,1.5,1,1,1,3,3,2.2826704976907357,1,1,1,1,7.754179935083592
6.9406825251443545,2.468309071083941,1,0,1,5.4347413655387165,0,1,0,10.533194721972782,3.4170743076108727e+70,3,3,7.74223330151567e+129,1.0,0,0,1,5,3,2.6499091367264223,0,0,1,1,7.643780752197946
7.819584310282321,3.1712590920901276,0,0,1,5.534911391120412,1,2,0,10.237108662689174,5.524225640899385e+70,3,3,1.3966822327957331e+130,2.0,1,1,0,3,3,2.2826704976907357,0,0,0,2,7.762509999107798
7.87494710237819,5.714824144454206,1,0,1,5.9779536957521815,0,3,2,11.05498461055398,7.67628115146691e+70,5,5,2.5994457364866325e+130,2.5,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.310716129936356
7.209311278701274,3.1712590920901276,1,0,1,5.594707728409425,0,1,1,10.232372419190977,4.523768438374339e+70,3,3,1.8886937135018863e+130,1.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.739634341505323
6.83528534163364,2.468309071083941,1,0,1,5.371123439773737,0,1,0,10.296693212051952,5.055968377650256e+70,3,3,1.1879278624740567e+130,1.0,1,1,0,3,3,2.6499091367264223,1,0,1,1,7.656955391346221
7.265798954866654,3.1712590920901276,1,0,1,5.627951834171061,0,1,0,10.525088063854255,4.326231621047812e+70,3,3,2.1296647816370256e+130,1.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.789522884981542
7.413998079090615,4.486345942929873,0,1,1,5.33302012219652,1,2,1,10.39031128165103,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.853583468851493
7.518030296761355,4.486345942929873,0,1,1,5.774749069763531,0,3,1,11.24475983679503,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,7.965021600069904
6.886499705436298,3.1712590920901276,1,0,1,5.4020971767191455,0,1,0,10.067178190869045,4.8362888290112975e+70,3,3,1.0952902284681382e+130,1.0,1,1,0,3,3,2.6499091367264223,1,1,1,1,7.7103258014519325
7.0547525856630635,3.1712590920901276,1,0,1,5.50304934957999,0,1,0,10.698991537399449,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,1,3,3,2.2826704976907357,1,1,1,1,7.718264636704151
7.496919057141873,5.109622481434867,1,0,1,5.762564828735499,0,3,1,11.11466421764615,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.9881903833641115
7.732031702347245,4.486345942929873,1,0,1,5.477777925700885,1,1,1,10.897804993235093,3.4170743076108727e+70,4,4,1.6410488399420404e+130,1.5,1,1,1,4,3,2.9826464867881346,1,0,1,2,7.98063441644744
6.886499705436298,3.1712590920901276,1,0,1,5.4020971767191455,0,2,0,10.551375450099588,5.773599647720513e+70,3,3,1.514066218275756e+130,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.727573575856654
7.396857945355072,3.841730900535225,0,1,1,5.280537290341508,1,2,1,11.019978670682535,7.348928557879467e+70,4,4,2.3531519596740046e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.840286871186119
7.835062585717349,3.1712590920901276,1,0,1,5.526697920250244,1,2,0,10.909481018635597,4.473592556178885e+70,3,3,9.498386213003271e+129,2.0,1,1,0,3,3,2.2826704976907357,1,1,0,1,7.792877854643607
7.235519539487546,3.1712590920901276,1,0,1,5.610148697154546,0,1,0,10.610450618642458,5.4034264227334504e+70,3,4,1.7083758740765517e+130,1.5,1,1,0,3,3,2.9826464867881346,1,0,1,2,7.7640326577433285
7.007406138192514,3.1712590920901276,1,0,1,5.474765584382667,0,1,0,10.055781806423305,3.0167750192272553e+70,3,3,7.74223330151567e+129,1.0,0,0,1,3,3,2.9826464867881346,0,0,1,1,7.565362950931501
7.7041958059461555,3.1712590920901276,1,0,1,5.466245757820465,1,3,0,10.087792554771513,3.9555728293195695e+70,3,3,7.74223330151567e+129,2.0,0,0,0,3,3,2.6499091367264223,1,0,0,2,7.768176262306444
7.199308478871253,3.841730900535225,1,0,1,5.158971388582555,1,2,0,9.1242971284049,7.67628115146691e+70,4,4,2.5482569011812896e+130,2.5,0,1,1,5,3,2.2826704976907357,0,1,0,2,7.839683739300593
7.0823359413525635,2.468309071083941,0,1,1,5.086166898996287,1,1,0,8.604579171472425,5.00017255624825e+70,3,3,1.1640766236035062e+130,1.5,0,1,0,2,3,2.2826704976907357,1,1,0,1,7.498770744446957
6.241142646515623,0.9142984940735575,1,0,1,5.003262627469749,0,1,0,10.568576960932708,3.9555728293195695e+70,3,3,7.74223330151567e+129,0.0,0,0,0,3,3,1.3891069319113027,0,0,1,1,7.173611772413896
7.203488136653139,2.468309071083941,1,0,1,5.591272964792963,0,1,0,11.439349541099661,4.278149184175321e+70,3,3,8.753684184064953e+129,1.0,1,1,0,5,3,2.6499091367264223,1,0,1,1,7.739634341505323
7.76640554056487,4.486345942929873,1,0,1,5.40891103970134,1,3,1,11.076400593222449,6.304946606492475e+70,4,4,1.778393257445843e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.961814970228711
7.347289486990643,3.841730900535225,1,0,1,5.675671931822917,0,2,1,10.841454697102954,4.374829481755907e+70,5,3,2.2164591236718975e+130,1.0,1,1,1,5,3,3.2884448254358487,1,0,1,1,7.845886257841831
7.548907366820274,3.841730900535225,1,0,1,5.424943207155383,1,2,0,10.48619370955923,6.515981591847801e+70,4,4,1.8886937135018863e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.896622320218637
7.801072002630896,3.1712590920901276,1,0,0,5.612049430802584,1,0,0,10.535023602561719,2.2667485394681143e+70,3,3,2.26114007366036e+130,2.5,1,1,1,4,1,2.9826464867881346,1,0,0,1,7.7706403158632344
