GrLivAreaT,OverallQualT,FinBsmtCode,UnFinBsmtCode,GarageCode,1stFlrSFT,2ndFlrCode,GarageCars,Fireplaces,LotAreaT,YearBuiltT,ExterQualCode,KitchenQualCode,YearRemodAddT,BathTot,MSZoningCode,CentralAirCode,PorchCode,HeatingQCCode,PavedDriveCode,OverallCondT,SaleConditionCode,MSVnrCode,BldgTypeCode,NeighborhoodCode,SalePriceT,NeighbKitchenInt,NeighbBathInt,Neighb1stFlrSFInt,NeighbMSVnrInt,NeighbExtQuInt,NeighbPorchInt
7.403748277239108,5.109622481434867,1,0,1,5.708569155097181,0,2,1,10.647869220259077,6.587812255873244e+70,4,5,1.9659034644758073e+130,1.5,1,1,1,5,3,2.2826704976907357,1,0,0,2,8.009935076789525,10.0,3.0,11.417138310194362,0.0,8.0,2.0
7.411956265416339,5.714824144454206,0,1,1,5.713340588110988,0,2,1,11.219650876961278,7.593162534421272e+70,4,5,2.498051350774359e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,8.001587315863198,10.0,4.0,11.426681176221976,2.0,8.0,2.0
7.544723742652544,4.486345942929873,1,0,1,5.453223812890959,1,2,1,10.765165570096812,6.10044360405913e+70,3,3,1.6743824525323915e+130,2.5,1,1,1,3,3,2.2826704976907357,1,1,1,2,7.887821087497188,6.0,5.0,10.906447625781919,2.0,6.0,2.0
7.56606076191503,3.841730900535225,1,0,1,5.455102283767593,1,1,0,11.011250559905154,3.574827885533656e+70,3,3,1.5763113341682138e+130,2.0,1,1,1,5,3,2.9826464867881346,1,0,1,1,7.807237080298769,3.0,2.0,5.455102283767593,0.0,3.0,1.0
7.615312020577711,4.486345942929873,1,0,1,5.8306551538218745,0,2,1,10.583362716925302,7.269196581796607e+70,4,4,2.3531519596740046e+130,2.0,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.925989878614705,8.0,4.0,11.661310307643749,0.0,8.0,2.0
8.211364310610643,5.109622481434867,1,0,1,5.781792830632944,1,3,1,13.022614084366829,7.190290505203273e+70,5,5,2.26114007366036e+130,3.5,1,1,1,5,3,2.2826704976907357,1,1,1,3,8.264771527289467,15.0,10.5,17.34537849189883,3.0,15.0,3.0
6.83528534163364,3.1712590920901276,1,0,1,5.371123439773737,0,2,0,10.28066446117104,5.710267853183379e+70,3,3,1.4838489253358175e+130,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.739337539106883,3.0,1.0,5.371123439773737,0.0,3.0,0.0
7.195952484342003,2.468309071083941,1,0,1,5.586825933453759,0,2,0,10.550170818272443,4.045287845101212e+70,3,3,7.902510383229975e+129,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.626139284401902,3.0,1.0,5.586825933453759,0.0,3.0,0.0
7.105535020631429,3.841730900535225,1,0,1,5.533278156157927,0,2,1,10.38080537047426,5.343976199385791e+70,3,3,1.314515294958122e+130,1.0,1,1,0,3,3,2.2826704976907357,0,0,1,1,7.645691171212694,3.0,1.0,5.533278156157927,0.0,3.0,0.0
6.897791810042465,3.1712590920901276,1,0,1,5.40891103970134,0,1,0,10.729763192820842,4.374829481755907e+70,3,3,9.11862601302445e+129,1.0,1,1,0,5,3,2.2826704976907357,1,1,1,1,7.6732456108473,3.0,1.0,5.40891103970134,1.0,3.0,0.0
7.6892102867647,5.109622481434867,0,1,1,5.872861346300108,0,3,1,11.185616875192396,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.0,1,1,1,4,3,2.2826704976907357,0,1,1,3,8.152247023213455,12.0,6.0,17.618584038900323,3.0,12.0,3.0
7.182417954050882,3.841730900535225,1,0,1,5.5788326804440995,0,2,0,9.651441254085691,6.807866055825795e+70,3,3,2.0461874397467888e+130,2.0,0,1,1,5,3,2.2826704976907357,1,1,0,1,7.812145180869801,3.0,2.0,5.5788326804440995,1.0,3.0,1.0
7.483024576422985,4.486345942929873,1,0,1,5.754535552047559,0,3,0,10.863380197142444,7.348928557879467e+70,4,4,2.4005167914741425e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,7.934197803429904,8.0,4.0,11.509071104095119,2.0,8.0,2.0
6.877375834897462,3.1712590920901276,1,0,1,5.396587594167613,0,2,1,11.099423186169526,5.2269429802726134e+70,3,3,1.2623761511897613e+130,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.761244244134188,3.0,1.0,5.396587594167613,0.0,3.0,0.0
7.713388747514765,3.1712590920901276,0,0,1,5.886621770021303,0,2,2,10.476375807021478,5.4034264227334504e+70,3,3,1.3413663418505624e+130,2.0,0,1,0,3,3,2.2826704976907357,1,1,0,2,7.7654190238326,6.0,4.0,11.773243540042605,2.0,6.0,0.0
6.9962418356216505,3.841730900535225,1,0,1,5.468082129805542,0,2,0,10.779154168664451,5.4034264227334504e+70,3,3,1.3413663418505624e+130,1.0,1,1,0,3,3,2.2826704976907357,1,1,0,1,7.739634341505323,3.0,1.0,5.468082129805542,1.0,3.0,0.0
7.223317488082131,4.486345942929873,0,1,1,5.602963327431067,0,2,1,10.39031128165103,6.587812255873244e+70,3,3,1.9659034644758073e+130,2.0,1,1,1,4,3,2.2826704976907357,1,1,1,2,7.844773245352421,6.0,4.0,11.205926654862134,2.0,6.0,2.0
7.476006402000615,3.841730900535225,1,0,1,5.335332004825061,1,2,0,10.262405494960273,6.374556147214928e+70,4,4,1.8144433768126171e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.8445502340465865,8.0,5.0,10.670664009650123,0.0,8.0,2.0
7.358831671145529,4.486345942929873,0,1,1,5.682408219396115,0,2,0,11.36952324298581,7.034923530488289e+70,4,4,2.2164591236718975e+130,2.0,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.868714141525129,8.0,4.0,11.36481643879223,0.0,8.0,2.0
7.0990918501355065,3.1712590920901276,1,0,1,5.529448938805485,0,2,1,10.583509778735873,5.463507446850888e+70,3,4,1.3687518675758058e+130,1.0,1,1,1,5,3,2.6499091367264223,1,1,1,1,7.820579278150487,4.0,1.0,5.529448938805485,1.0,3.0,1.0
7.396857945355072,3.841730900535225,0,1,0,5.280537290341508,1,0,1,10.094105654847542,2.6614684794491997e+70,3,3,2.1726394206434652e+130,2.0,0,1,1,5,3,2.6499091367264223,1,0,1,1,7.718264636704151,3.0,2.0,5.280537290341508,0.0,3.0,1.0
7.293685542438201,3.841730900535225,1,0,1,5.6443136243125345,0,2,1,10.681291926576277,4.8362888290112975e+70,3,3,1.0952902284681382e+130,2.0,1,1,1,3,3,2.2826704976907357,1,0,1,2,7.810924301239121,6.0,4.0,11.288627248625069,0.0,6.0,2.0
7.506907681936173,3.1712590920901276,1,0,1,5.444375436618264,1,1,0,10.813210091157474,2.6920408909103032e+70,3,3,7.74223330151567e+129,2.0,0,1,1,3,3,2.6499091367264223,1,0,1,1,7.751316069131163,3.0,2.0,5.444375436618264,0.0,3.0,1.0
7.745426318279285,4.486345942929873,1,0,1,5.437970690895873,1,2,0,10.728704255707541,7.269196581796607e+70,4,4,2.3066987551344394e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.953669662304793,8.0,5.0,10.875941381791746,0.0,8.0,2.0
6.885363641305866,2.468309071083941,0,1,1,5.401411346219493,0,1,0,10.029621555177657,4.183509803100718e+70,3,3,2.1296647816370256e+130,1.0,0,1,0,5,3,2.9826464867881346,1,0,1,1,7.649105809409587,3.0,1.0,5.401411346219493,0.0,3.0,0.0
7.7469039212282995,3.841730900535225,1,0,1,5.450709585323084,1,2,0,10.978108505675403,4.782809351928464e+70,3,4,2.448810673005678e+130,2.5,1,1,1,4,3,3.2884448254358487,1,1,1,2,7.8695480833168014,8.0,5.0,10.901419170646168,2.0,6.0,2.0
7.130911515702217,4.486345942929873,1,0,1,5.54834221657788,0,2,1,9.200446265660917,7.348928557879467e+70,4,4,2.4005167914741425e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,0,2,7.807730856755136,8.0,4.0,11.09668443315576,2.0,8.0,2.0
7.053788112759956,3.841730900535225,1,0,1,5.502474160576474,0,2,2,10.878085130422685,5.343976199385791e+70,3,3,1.314515294958122e+130,1.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.77308804647759,3.0,1.0,5.502474160576474,0.0,3.0,0.0
7.7098234515269075,4.486345942929873,1,0,1,5.538704128277557,1,2,1,10.698991537399449,6.660398171513768e+70,4,3,2.0056538310524433e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,3,8.009639718632393,9.0,7.5,16.616112384832668,0.0,12.0,3.0
7.405120827354093,5.109622481434867,0,1,1,5.709367237293652,0,2,0,10.591866550493034,7.510903191006062e+70,4,4,2.448810673005678e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,7.94023720086269,8.0,4.0,11.418734474587303,2.0,8.0,2.0
7.647788542024656,4.486345942929873,0,1,1,5.516121125700999,1,2,1,10.817191588613452,6.515981591847801e+70,4,4,1.9659034644758073e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.883839470828162,8.0,5.0,11.032242251401998,0.0,8.0,2.0
7.450731157719599,3.841730900535225,0,1,1,5.392420652740067,1,2,1,10.476375807021478,5.585587435081045e+70,3,3,1.4542199051914334e+130,2.5,1,1,1,3,3,2.6499091367264223,1,1,1,2,7.833452057578793,6.0,5.0,10.784841305480134,2.0,6.0,2.0
7.2491758395869255,3.841730900535225,0,1,1,5.618182906380622,0,2,1,10.443731955355807,5.4034264227334504e+70,3,3,1.3413663418505624e+130,1.5,1,1,0,5,3,2.2826704976907357,1,1,1,1,7.7640326577433285,3.0,1.5,5.618182906380622,1.0,3.0,0.0
6.728477709157444,3.1712590920901276,1,0,1,5.306156748362883,0,1,0,10.356402458194438,4.136942593986777e+70,3,3,8.232827995930223e+129,1.0,1,1,0,4,3,2.2826704976907357,0,0,1,1,7.656955391346221,3.0,1.0,5.306156748362883,0.0,3.0,0.0
8.166803967514195,5.714824144454206,0,1,1,5.870781929892434,1,3,2,11.116369749429984,7.593162534421272e+70,5,5,2.5482569011812896e+130,3.5,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.227301453310005,15.0,10.5,17.612345789677303,3.0,15.0,3.0
7.576565799002735,3.1712590920901276,1,0,1,5.453850653131999,1,1,2,10.271104191538809,3.455877944445783e+70,3,4,7.74223330151567e+129,1.5,1,1,1,5,3,2.9826464867881346,1,1,1,1,7.842536963831267,4.0,1.5,5.453850653131999,1.0,3.0,1.0
7.529034083610471,3.841730900535225,1,0,1,5.1631100777434185,1,2,0,11.042250678136021,6.733746895374534e+70,3,4,2.0056538310524433e+130,2.5,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.8946849656904075,8.0,5.0,10.326220155486837,0.0,6.0,2.0
7.1755833284448665,2.468309071083941,1,0,1,5.5747932967655105,0,2,0,9.73597977193722,2.7229482528751895e+70,3,3,1.7430418232814636e+130,1.0,0,1,0,5,3,2.9826464867881346,1,0,1,1,7.656585276185772,3.0,1.0,5.5747932967655105,0.0,3.0,0.0
7.377316017598922,4.486345942929873,1,0,1,5.268589039445354,1,2,1,10.444057370111791,7.348928557879467e+70,4,4,2.3531519596740046e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.872658381308268,8.0,5.0,10.537178078890708,0.0,8.0,2.0
8.056987783703375,5.714824144454206,0,1,1,5.79697991987668,1,3,1,11.153277728232604,7.593162534421272e+70,5,5,2.5482569011812896e+130,3.5,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.293546830889827,15.0,10.5,17.39093975963004,3.0,15.0,3.0
7.115579153342082,3.1712590920901276,1,0,1,5.539243888199945,0,1,0,10.568576960932708,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,0,3,3,2.2826704976907357,0,0,1,1,7.685445886185213,3.0,1.0,5.539243888199945,0.0,3.0,0.0
7.357395955690227,4.486345942929873,0,1,1,5.681570608548461,0,2,0,10.985725190067289,7.593162534421272e+70,4,5,2.498051350774359e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,2,7.944793621834224,10.0,4.0,11.363141217096922,2.0,8.0,2.0
6.9714542083916315,3.1712590920901276,1,0,1,5.453223812890959,0,1,0,10.675800101033138,4.8362888290112975e+70,3,3,1.0952902284681382e+130,2.0,1,1,0,4,3,2.2826704976907357,1,0,1,1,7.741114808944271,3.0,2.0,5.453223812890959,0.0,3.0,0.0
7.4585744361549295,3.1712590920901276,1,0,1,5.508200128026646,1,2,1,11.742551222796482,2.948976124693362e+70,3,4,2.3066987551344394e+130,1.5,1,1,1,5,3,2.6499091367264223,1,0,1,1,7.937661369910975,4.0,1.5,5.508200128026646,0.0,3.0,1.0
7.076689420427007,3.1712590920901276,1,0,1,5.516121125700999,0,2,1,11.104488284652014,4.782809351928464e+70,3,3,1.0732546910617748e+130,1.0,1,1,0,3,3,2.2826704976907357,1,1,1,1,7.807113532271581,3.0,1.0,5.516121125700999,1.0,3.0,0.0
7.771704433919686,3.1712590920901276,0,1,1,5.509906771865936,1,2,0,10.427856359911308,2.215142752351453e+70,3,3,1.0516516001276103e+130,2.0,0,0,1,3,1,2.2826704976907357,1,0,1,1,7.641860644835879,3.0,2.0,5.509906771865936,0.0,3.0,1.0
7.268151916666118,3.841730900535225,1,0,1,5.629333653551634,0,2,1,10.72843939508849,5.2269429802726134e+70,3,4,2.0875193199320117e+130,1.5,1,1,0,2,3,2.6499091367264223,1,1,1,2,7.855753077258535,8.0,3.0,11.258667307103268,2.0,6.0,0.0
6.823280949313529,3.841730900535225,1,0,1,5.363846711821054,0,2,1,9.633291133225821,7.269196581796607e+70,4,4,2.3066987551344394e+130,1.0,0,1,0,5,3,2.2826704976907357,1,1,0,2,7.766800212971974,8.0,2.0,10.727693423642108,2.0,8.0,0.0
7.036271105705121,3.1712590920901276,0,1,1,5.492020437897384,0,2,0,10.525088063854255,4.090870277979987e+70,2,2,8.066020774824947e+129,1.0,0,0,0,3,1,2.2826704976907357,0,0,1,1,7.374863572706407,2.0,1.0,5.492020437897384,0.0,2.0,0.0
7.367404167415894,3.841730900535225,1,0,1,5.687407690767279,0,1,0,10.675800101033138,4.374829481755907e+70,3,3,9.11862601302445e+129,1.5,1,1,1,4,3,2.6499091367264223,1,1,1,1,7.802011915628491,3.0,1.5,5.687407690767279,1.0,3.0,1.0
7.220859617389444,3.1712590920901276,0,1,1,5.231211337976841,1,1,0,10.452006120957668,2.785781830918506e+70,3,2,7.74223330151567e+129,1.5,1,1,1,4,2,2.9826464867881346,1,0,1,1,7.678522836087503,2.0,1.5,5.231211337976841,0.0,3.0,1.0
7.512484003312343,4.486345942929873,0,1,1,5.7715498558299805,0,2,0,10.970561316140444,6.807866055825795e+70,3,4,2.0461874397467888e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.940066055195462,8.0,4.0,11.543099711659961,2.0,6.0,2.0
7.000315621973405,3.1712590920901276,1,0,1,5.470521507845826,0,1,1,10.888983294109336,4.183509803100718e+70,3,3,8.402996780548019e+129,1.0,1,1,1,4,3,2.6499091367264223,1,0,1,1,7.745521143162305,3.0,1.0,5.470521507845826,0.0,3.0,1.0
7.52964197188742,5.109622481434867,1,0,1,5.781442767024417,0,3,2,11.090770223878417,7.112202179000827e+70,4,4,2.2164591236718975e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,1,1,8.01133815685215,4.0,2.0,5.781442767024417,1.0,4.0,1.0
7.044093303618232,3.841730900535225,1,0,1,5.496690172879961,0,2,0,10.540950792359745,5.055968377650256e+70,3,3,1.1879278624740567e+130,1.0,1,1,0,4,3,2.9826464867881346,1,1,1,2,7.794671785234901,6.0,2.0,10.993380345759922,2.0,6.0,0.0
7.305841107328907,4.486345942929873,1,0,1,5.651435291177567,0,2,1,10.108931477774668,7.67628115146691e+70,4,4,2.5994457364866325e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,0,3,7.93852204451094,12.0,6.0,16.9543058735327,3.0,12.0,3.0
7.499425309838676,4.486345942929873,0,1,1,5.326028867589062,1,2,0,10.275892651197047,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.860053809732277,8.0,5.0,10.652057735178124,0.0,8.0,2.0
6.924397202003763,2.468309071083941,0,1,1,5.424943207155383,0,2,0,10.029621555177657,4.136942593986777e+70,2,3,8.232827995930223e+129,1.0,0,0,1,3,3,1.8691435290791347,1,0,0,1,7.588193995164065,3.0,1.0,5.424943207155383,0.0,2.0,1.0
7.556039998912203,4.486345942929873,0,1,1,5.363113991003379,1,2,1,10.99887340512691,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.2826704976907357,0,0,1,2,7.94023720086269,8.0,5.0,10.726227982006758,0.0,8.0,2.0
7.400308875373369,3.841730900535225,0,1,1,5.430189639289139,1,1,1,10.696283187666067,3.574827885533656e+70,3,3,7.74223330151567e+129,2.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.752750767066374,3.0,2.0,5.430189639289139,0.0,3.0,0.0
7.400308875373369,5.109622481434867,0,1,1,5.706568934571991,0,2,1,10.86410112656415,7.429494659631955e+70,4,4,2.4005167914741425e+130,2.0,0,1,1,5,3,2.2826704976907357,0,0,1,2,7.953009918711528,8.0,4.0,11.413137869143982,0.0,8.0,2.0
7.745426318279285,6.3044092768130975,1,0,1,5.9048179898515105,0,3,1,11.239626923613102,7.510903191006062e+70,5,5,2.498051350774359e+130,2.0,1,1,1,5,3,2.2826704976907357,0,1,1,3,8.142786748814142,15.0,6.0,17.714453969554533,3.0,15.0,3.0
6.742941637175587,3.1712590920901276,1,0,0,5.314984020640388,0,0,0,10.057939361514789,2.9826917468875754e+70,3,4,7.74223330151567e+129,1.0,0,1,1,4,3,2.6499091367264223,1,0,1,1,7.655101178287093,4.0,1.0,5.314984020640388,0.0,3.0,1.0
7.361697108962324,4.486345942929873,1,0,1,5.684079684721743,0,2,1,10.496725399521882,7.034923530488289e+70,4,4,2.1726394206434652e+130,2.0,1,1,1,5,3,2.2826704976907357,1,0,1,2,7.872658381308268,8.0,4.0,11.368159369443486,0.0,8.0,2.0
7.765922469635344,3.1712590920901276,1,0,1,5.556250845858192,1,2,0,12.14907852797676,4.8362888290112975e+70,3,3,1.0952902284681382e+130,2.5,1,1,1,3,3,2.2826704976907357,0,0,1,2,7.864304194536733,6.0,5.0,11.112501691716384,0.0,6.0,2.0
7.198470505934584,4.486345942929873,0,1,1,5.054859069959984,1,2,0,8.911890533718257,7.348928557879467e+70,4,4,2.3531519596740046e+130,2.5,0,1,1,5,3,2.2826704976907357,1,0,0,2,7.774710901073997,8.0,5.0,10.109718139919968,0.0,8.0,2.0
7.331204659084379,3.841730900535225,1,0,1,5.666275069641858,0,2,2,10.943933352468996,4.326231621047812e+70,3,3,8.93433854807104e+129,1.5,1,1,1,3,3,2.2826704976907357,1,1,1,1,7.821768442382675,3.0,1.5,5.666275069641858,1.0,3.0,1.0
7.179006316795005,4.486345942929873,0,1,1,5.054859069959984,1,2,0,9.199632615234774,7.348928557879467e+70,3,4,2.3531519596740046e+130,2.5,0,1,1,5,3,2.2826704976907357,1,0,0,2,7.784300949313738,8.0,5.0,10.109718139919968,0.0,6.0,2.0
7.611390051932418,4.486345942929873,1,0,1,5.4282278253855765,1,2,1,10.647728842861044,7.190290505203273e+70,4,4,2.26114007366036e+130,2.5,1,1,1,5,3,2.6499091367264223,1,1,1,2,7.960200749989643,8.0,5.0,10.856455650771153,2.0,8.0,2.0
7.418746623514352,3.841730900535225,1,0,1,5.717285790883251,0,2,0,10.710309183862766,4.6775385645051954e+70,3,3,1.0304726825453543e+130,1.5,1,1,1,3,3,2.6499091367264223,1,1,1,1,7.824135235831301,3.0,1.5,5.717285790883251,1.0,3.0,1.0
7.130015910809003,3.1712590920901276,1,0,1,5.547811036097521,0,2,0,10.39031128165103,4.523768438374339e+70,3,3,9.694005347017278e+129,1.0,1,1,0,4,3,2.6499091367264223,1,1,1,1,7.754037265957562,3.0,1.0,5.547811036097521,1.0,3.0,0.0
7.058601457149271,2.468309071083941,1,0,1,5.505344326382119,0,2,0,10.655009663055226,4.0001903335608845e+70,3,4,1.926921586291818e+130,2.0,1,1,0,3,3,2.9826464867881346,1,0,1,1,7.718264636704151,4.0,2.0,5.505344326382119,0.0,3.0,0.0
7.4474454112643205,3.1712590920901276,1,0,1,5.7339384338234325,0,2,0,10.427856359911308,3.9114304656527526e+70,3,3,1.2370682788335748e+130,1.0,0,1,1,4,3,2.6499091367264223,1,0,1,1,7.790816879832618,3.0,1.0,5.7339384338234325,0.0,3.0,1.0
6.978745873244871,3.841730900535225,1,0,1,5.007289393835493,1,1,0,8.38225010947268,5.169347546472028e+70,3,3,1.2370682788335748e+130,1.5,0,1,0,3,3,2.2826704976907357,1,1,0,1,7.618027569830114,3.0,1.5,5.007289393835493,1.0,3.0,0.0
7.088884604854417,3.1712590920901276,0,1,1,5.523379051569089,0,1,0,10.644496228451116,6.587812255873244e+70,3,4,2.4005167914741425e+130,1.5,1,1,0,5,3,2.6499091367264223,1,0,1,2,7.7654190238326,8.0,3.0,11.046758103138178,0.0,6.0,0.0
7.179006316795005,3.1712590920901276,1,0,1,5.302099790433381,1,1,0,10.928764459782194,3.824551927133562e+70,3,3,1.926921586291818e+130,1.0,1,1,0,5,3,2.6499091367264223,1,0,1,1,7.726038136291931,3.0,1.0,5.302099790433381,0.0,3.0,0.0
7.3954743280916935,3.841730900535225,1,0,1,5.335332004825061,1,1,0,10.972563077432035,3.0167750192272553e+70,3,2,7.74223330151567e+129,2.0,0,0,1,3,2,3.2884448254358487,1,0,1,1,7.754179935083592,2.0,2.0,5.335332004825061,0.0,3.0,1.0
7.434196567006419,3.1712590920901276,0,1,1,5.439257360904893,1,2,1,10.767614112090172,2.3734224730362975e+70,3,4,2.2164591236718975e+130,2.0,0,1,1,4,2,3.2884448254358487,1,0,1,1,7.801008159315251,4.0,2.0,5.439257360904893,0.0,3.0,1.0
7.148661785169435,3.841730900535225,1,0,1,5.5588627470234995,0,2,0,10.571546792223897,4.782809351928464e+70,3,3,1.0732546910617748e+130,1.5,1,1,1,3,3,2.9826464867881346,1,1,1,1,7.842312578773777,3.0,1.5,5.5588627470234995,1.0,3.0,1.0
7.594980953720272,3.1712590920901276,0,1,0,5.8190037090796425,0,0,0,10.411295927875425,4.523768438374339e+70,3,3,9.694005347017278e+129,2.0,1,0,0,5,3,1.8691435290791347,1,0,0,1,7.757021844718299,3.0,2.0,5.8190037090796425,0.0,3.0,0.0
7.348739357321213,3.1712590920901276,0,1,1,5.383995579301912,1,3,1,11.02811871655513,2.6920408909103032e+70,3,3,7.74223330151567e+129,1.5,0,1,1,4,3,3.2884448254358487,1,0,1,1,7.791848810130179,3.0,1.5,5.383995579301912,0.0,3.0,1.0
7.5369087855396275,3.1712590920901276,1,0,1,5.785628957210105,0,2,2,11.399510372143427,5.285150468139282e+70,3,3,1.4542199051914334e+130,2.0,1,1,0,3,3,2.2826704976907357,1,0,1,1,7.833452057578793,3.0,2.0,5.785628957210105,0.0,3.0,0.0
7.5806223355279485,4.486345942929873,1,0,1,5.469303116918311,1,2,1,10.614914139378083,6.44489869395798e+70,4,4,1.8512056289984049e+130,2.5,1,1,1,5,3,2.2826704976907357,1,1,1,2,7.919091971058295,8.0,5.0,10.938606233836621,2.0,8.0,2.0
6.842421234744764,3.1712590920901276,1,0,1,5.37544602149052,0,1,1,11.304233735768117,5.1123580362974583e+70,3,3,1.2122553276091565e+130,1.0,1,1,0,5,3,2.6499091367264223,1,0,1,2,7.735157236972686,6.0,2.0,10.75089204298104,0.0,6.0,0.0
7.872335595420775,3.841730900535225,0,1,1,5.628412817905656,1,2,1,12.79679580443849,2.4848766923042728e+70,3,3,2.0056538310524433e+130,3.0,1,1,1,3,3,3.2884448254358487,1,0,1,2,7.965021600069904,6.0,6.0,11.256825635811312,0.0,6.0,2.0
7.625882718812007,3.841730900535225,0,1,1,5.520598474211637,1,2,1,10.655009663055226,5.343976199385791e+70,4,3,1.8886937135018863e+130,2.5,1,1,1,5,3,2.9826464867881346,1,1,1,2,7.868505355912662,6.0,5.0,11.041196948423273,2.0,8.0,2.0
6.823280949313529,3.841730900535225,1,0,1,5.363846711821054,0,2,0,9.632406687881993,7.190290505203273e+70,4,4,2.26114007366036e+130,1.0,0,1,0,5,3,2.2826704976907357,1,1,0,2,7.729102713983317,8.0,2.0,10.727693423642108,2.0,8.0,0.0
7.377316017598922,5.109622481434867,0,1,1,5.693184410373305,0,2,1,9.206127995370524,7.190290505203273e+70,4,4,2.26114007366036e+130,2.0,1,1,1,5,3,2.2826704976907357,1,1,0,2,7.922703992252224,8.0,4.0,11.38636882074661,2.0,8.0,2.0
7.503173290663348,4.486345942929873,1,0,1,5.412961069130268,1,1,2,10.257755959957246,3.6153387896354366e+70,3,3,7.74223330151567e+129,2.0,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.81698842407024,6.0,4.0,10.825922138260536,0.0,6.0,2.0
7.369536183834742,3.841730900535225,1,0,1,5.688650599516996,0,2,1,10.965879341161566,4.6775385645051954e+70,3,3,1.0304726825453543e+130,1.5,1,1,0,3,3,2.6499091367264223,1,1,1,1,7.802262426647062,3.0,1.5,5.688650599516996,1.0,3.0,0.0
7.582933204998625,3.1712590920901276,1,0,1,5.812091235726321,0,2,1,11.500169772072121,4.23057696393332e+70,3,3,1.2623761511897613e+130,1.5,1,1,1,3,3,1.8691435290791347,0,0,1,1,7.8311450364685955,3.0,1.5,5.812091235726321,0.0,3.0,1.0
7.032337579469129,3.1712590920901276,1,0,1,5.489671182315777,0,1,0,10.214031636701021,4.574481082303567e+70,3,3,2.5994457364866325e+130,1.5,1,1,1,5,3,3.2884448254358487,1,0,1,1,7.7151093208477395,3.0,1.5,5.489671182315777,0.0,3.0,1.0
7.018450518061802,3.841730900535225,1,0,1,5.4813719348174486,0,2,0,10.83423238136607,5.463507446850888e+70,3,3,1.3687518675758058e+130,1.0,1,1,1,3,3,2.6499091367264223,1,0,1,2,7.773629790839197,6.0,2.0,10.962743869634897,0.0,6.0,2.0
7.394781821549779,3.841730900535225,0,1,1,5.245732202951508,1,2,1,10.431965540480808,6.515981591847801e+70,3,3,1.926921586291818e+130,2.5,1,1,1,4,3,2.2826704976907357,1,0,1,2,7.840286871186119,6.0,5.0,10.491464405903017,0.0,6.0,2.0
7.3148644875729705,4.486345942929873,0,1,1,5.656717835587079,0,2,1,10.762454253900563,5.343976199385791e+70,3,3,1.314515294958122e+130,2.0,1,1,0,3,3,2.2826704976907357,0,1,1,2,7.786921171163783,6.0,4.0,11.313435671174158,2.0,6.0,0.0
7.9938814609128555,3.841730900535225,1,0,1,5.715711062845878,1,2,1,10.841454697102954,4.8903386540066427e+70,3,4,1.544883158411373e+130,2.5,1,1,1,3,3,2.9826464867881346,1,1,1,2,7.98063441644744,8.0,5.0,11.431422125691755,2.0,6.0,2.0
7.355958235084689,4.486345942929873,0,1,1,5.40891103970134,1,1,1,10.350320545333792,2.785781830918506e+70,4,4,2.0461874397467888e+130,1.5,1,1,1,4,3,3.2884448254358487,1,0,1,2,7.874614511135278,8.0,3.0,10.81782207940268,0.0,8.0,2.0
7.031351842312126,3.1712590920901276,1,0,1,5.489082356735803,0,2,0,10.912384799228388,4.72989448982118e+70,3,3,1.0516516001276103e+130,1.5,1,1,0,5,3,1.8691435290791347,1,0,0,1,7.729102713983317,3.0,1.5,5.489082356735803,0.0,3.0,0.0
7.087017809137878,3.841730900535225,1,0,1,5.522268449155383,0,2,0,10.665028022686572,5.837601384754832e+70,3,3,1.5763113341682138e+130,2.0,1,1,0,3,3,2.2826704976907357,1,0,1,2,7.786921171163783,6.0,4.0,11.044536898310765,0.0,6.0,0.0
